ip,datetime,gmt,request,status,size,referer,browser,country,detected
182.0.197.34,17-Jul 2019 23:27:12,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200.0,32180,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODk0MA,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,AMAN
182.0.165.94,23-Jul 2019 11:49:36,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.206.79,25-Jul 2019 19:19:52,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0022 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9454/D0022,Mozilla/5.0 (Linux; Android 8.0.0; SM-J400F Build/R16NW) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
112.215.151.34,24-Jul 2019 19:54:14,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0159__19-07-19_16.26_2_nilai_psi_pend.pdf HTTP/1.1,200.0,884404,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTM3MQ,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 12:01:32,+0700],GET /favicon.ico HTTP/1.1,200.0,11364,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:56:16,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0292__19-07-19_08.53_Nilai_Listening_WP_2E_2019_2_BKD.pdf HTTP/1.1,206.0,125409,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIyNA,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.22.150,24-Jul 2019 19:48:50,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,26405,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:03:20,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0218__18-07-19_19.38_SK_SEKJUR.pdf HTTP/1.1,206.0,181241,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0218,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
36.71.232.168,23-Jul 2019 21:20:09,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0150__23-07-19_16.15_RPS_Tulis_Sunting_Berita.pdf HTTP/1.1,200.0,1438278,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
114.124.132.73,24-Jul 2019 20:14:37,+0700],GET /bkd_baru/assets/js/ace/ace.touch-drag.js HTTP/1.1,200.0,3198,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.34,24-Jul 2019 13:06:00,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0115__23-07-19_04.45_2._PROPOSAL_PELATIHAN_BONeLS.pdf HTTP/1.1,206.0,188251,http://universitas.com/bkd_baru/bidang_penunjang/edit/OTIxNw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:51:19,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0223__19-07-19_18.06_combinepdf-1_DHM_Semester_4.pdf HTTP/1.1,200.0,5963435,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0223,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
125.163.114.46,25-Jul 2019 9:53:11,+0700],GET /bkd_baru/assets/css/ace.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,Indonesia,AMAN
114.124.140.199,23-Jul 2019 9:46:08,+0700],GET /bkd_baru/assets/avatars/icon-user.png HTTP/1.1,200.0,1483,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.17,23-Jul 2019 11:32:43,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTQzOA,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:15:44,+0700],GET /bkd_baru/dosen/input_dosen/ HTTP/1.1,200.0,36561,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:30:38,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0135__23-07-19_06.49_NILAI_SOSPED_PMI_4AB.pdf HTTP/1.1,206.0,78848,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTE3OQ,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:34:16,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0135__23-07-19_07.34_JADWAL_GENAP_20182019_PMI.pdf HTTP/1.1,206.0,1427769,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:23:31,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,26-Jul 2019 14:14:42,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 8:35:38,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:55:10,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/tambah,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 12:55:09,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 10:49:54,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200.0,23896,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTM0MQ,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.14.7,23-Jul 2019 15:15:33,+0700],GET /bkd_baru/assets/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/assets/css/font-awesome.css,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0,Indonesia,AMAN
119.235.27.30,23-Jul 2019 21:25:45,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18802,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 10:42:03,+0700],POST /bkd_baru/dosen/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/dosen/tambah,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:12:26,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0121,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:05:39,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0205__19-07-19_13.52_DHMD_KELAS_D_DAN_E_PERBANKAN_SYARIAH.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0205,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 14:14:40,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:02:44,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0218__24-07-19_19.09_RPS_EDEG.pdf HTTP/1.1,206.0,1623327,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0218,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:44:14,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/8716/D0051 HTTP/1.1,200.0,21113,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0051,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 18:15:18,+0700],GET /bkd_baru//kinerja_dosen/beri_nilai/9354/D0064 HTTP/1.1,200.0,20713,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0064,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:42:13,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0292__19-07-19_08.51_DHMD_Listening_WP_2C_2019_smt_2.pdf HTTP/1.1,206.0,59686,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0292,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 16:12:51,+0700],GET /bkd_baru/bidang_pendidikan/edit/ODc4Mg HTTP/1.1,200.0,27912,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:30:30,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.196.252,24-Jul 2019 23:35:17,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,25668,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.253.209.48,24-Jul 2019 10:24:45,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0014__15-07-19_03.28_DHD_DHM_NILAI2E.pdf HTTP/1.1,200.0,558051,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODY3Ng,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:48:42,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200.0,21298,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.72.191.197,23-Jul 2019 14:53:38,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,21266,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:10:50,+0700],GET /bkd_baru/assets/css/datepicker.css HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kinerja_dosen,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:41:03,+0700],GET /bkd_baru/assets/css/datepicker.css HTTP/1.1,200.0,33704,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:23:08,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=wakhj HTTP/1.1,200.0,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:13:11,+0700],POST /bkd_baru/asesor2/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/asesor2/edit/B019,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 12:38:04,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0023 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9633/D0023,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
112.215.45.146,17-Jul 2019 21:54:13,+0700],GET /bkd_baru/bidang_penelitian/tambah HTTP/1.1,200.0,28023,http://universitas.com/bkd_baru/bidang_penelitian,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
116.206.15.19,27-Jul 2019 6:37:27,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,28815,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 5.1; vivo Y21 Build/LMY47I) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 14:42:25,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,23670,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:51:34,+0700],GET /bkd_baru/assets/fonts/OpenSans-300.woff HTTP/1.1,200.0,22656,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
103.108.128.50,23-Jul 2019 19:02:28,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200.0,34997,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQwNg,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:46:12,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0104__19-07-19_10.24_Absen_MHS_Dosen_Isu2_Pendidikan.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
182.0.135.34,24-Jul 2019 23:16:23,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQzNQ,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.125.251.97,25-Jul 2019 22:52:48,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0099__23-07-19_18.27_Bahayanya_LGBT_dan_Free_Seks.pdf HTTP/1.1,200.0,438083,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0099,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
114.125.100.50,24-Jul 2019 10:00:32,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18798,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; Android 9; Pixel) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.49.84,26-Jul 2019 19:51:32,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532G Build/MMB29T) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.173.55,24-Jul 2019 10:22:56,+0700],GET /bkd_baru/bidang_penelitian HTTP/1.1,200.0,23647,http://universitas.com/bkd_baru/bidang_penelitian/edit/OTM5MA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:04:29,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200.0,121518,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.14.7,23-Jul 2019 15:06:27,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.js HTTP/1.1,200.0,434944,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0,Indonesia,AMAN
114.124.246.170,26-Jul 2019 17:26:56,+0700],GET /bkd_baru/assets/css/ace-fonts.css HTTP/1.1,200.0,452,http://universitas.com/bkd_baru/,Mozilla/5.0 (Linux; U; Android 7.1.2; id-id; Redmi Note 5A Build/N2G47H) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:04:15,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0295__19-07-19_07.21_RPS_INTRODUCTION_TO_TRANSLATION_STUDIES_2019_FEB.pdf HTTP/1.1,200.0,2076698,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9203/D0295,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:13:23,+0700],GET /bkd_baru/assets/js/ace/ace.submenu-hover.js HTTP/1.1,200.0,15434,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:14:52,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0019__19-07-19_18.03_Jadwal_Jurusan_TBI.pdf HTTP/1.1,200.0,56431,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0019,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
140.213.22.150,24-Jul 2019 16:58:19,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0100__24-07-19_11.48_Undangan_WORKSHOP_DPL_KKn_1.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
36.71.233.72,23-Jul 2019 17:47:59,+0700],GET /bkd_baru/bidang_penunjang/tambah HTTP/1.1,200.0,26363,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
36.90.2.19,23-Jul 2019 9:37:23,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0015__12-07-19_01.51_Nilai_ESY_IV_B.pdf HTTP/1.1,200.0,2078049,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQxNg,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:26:31,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ2MQ,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.19,27-Jul 2019 6:44:50,+0700],GET /bkd_baru/assets/css/ace.css HTTP/1.1,200.0,484853,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 5.1; vivo Y21 Build/LMY47I) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.22.150,24-Jul 2019 19:41:24,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0100__24-07-19_11.07_RPS_MTL_Genap_2018_2019.pdf HTTP/1.1,200.0,842447,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
103.103.146.58,25-Jul 2019 21:26:52,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0015__23-07-19_04.34_sk_ngajar_dekan_-_genap_new.pdf HTTP/1.1,206.0,588010,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0015,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,Indonesia,AMAN
116.206.15.47,24-Jul 2019 11:52:37,+0700],GET /bkd/index.php HTTP/1.1,302.0,Mozilla/5.0 (Linux; Android 5.1.1; SM-J111F Build/LMY47V) AppleWebKit/537.36 (KHTML,,,Indonesia,AMAN
182.1.80.38,23-Jul 2019 10:46:33,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0273__23-07-19_05.45_RPS.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:30:18,+0700],GET /favicon.ico HTTP/1.1,200.0,11364,-,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 12:53:30,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0150__14-07-19_18.31_Bibliografi_4A_2019-digabungkan.pdf HTTP/1.1,200.0,103384,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8663/D0150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.253.162.52,24-Jul 2019 6:29:56,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0282__23-07-19_15.31_Proceeding_BIC_2017-min.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kewajiban_khusus_profesor,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 16:32:12,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,19572,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:58:16,+0700],GET /bkd_baru/bidang_penunjang/edit/OTMzOA HTTP/1.1,200.0,28543,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.212.113,23-Jul 2019 22:11:51,+0700],GET /bkd_baru/assets/js/ace/elements.scroller.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.253.162.52,23-Jul 2019 18:43:59,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0282__19-07-19_16.32_BUKU_Manajemen_Insani_dlm_Bisnis.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/kewajiban_khusus_profesor,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.200.97,24-Jul 2019 10:55:05,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0269__24-07-19_05.50_Surat_Keterangan_Penunjang1.pdf HTTP/1.1,206.0,79079,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
115.178.206.124,25-Jul 2019 10:52:33,+0700],GET /bkd_baru/assets/fonts/OpenSans-400.woff HTTP/1.1,200.0,21956,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.0.200.218,24-Jul 2019 10:57:32,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0269__19-07-19_17.15_Jadwal_mengajar.pdf HTTP/1.1,206.0,49465,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:00:50,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
114.124.132.189,26-Jul 2019 22:06:49,+0700],GET /bkd/index.php HTTP/1.1,302.0,-,http://sc.syekhnurjati.ac.id/bkd/,Mozilla/5.0 (Linux; Android 5.0.2; ASUS_Z00WD Build/LRX22G) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.136.88,23-Jul 2019 20:21:32,+0700],GET /bkd_baru/bidang_pengabdian/edit/ODUxOA HTTP/1.1,200.0,29260,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.212.79,25-Jul 2019 23:07:25,+0700],POST /bkd_baru/kinerja_dosen/do_penilaian/D0129 HTTP/1.1,303.0,-,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9133/D0129,Mozilla/5.0 (Linux; Android 8.0.0; SM-J400F Build/R16NW) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:10:48,+0700],GET /bkd_baru/assets/js/sweetalert/dist/sweetalert.min.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.124.245.73,27-Jul 2019 7:00:11,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0049__10-07-19_17.24_SKLP2M.pdf HTTP/1.1,200.0,69472,-,Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J250F Build/NMF26X),Indonesia,AMAN
