ip,datetime,gmt,request,status,size,referer,browser,country,detected
180.178.99.174,23-Jul 2019 11:28:58,+0700],GET /bkd_baru/assets/fonts/OpenSans-300.woff HTTP/1.1,200,22656,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:28:58,+0700],GET /bkd_baru/assets/js/jquery.js HTTP/1.1,200,247351,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:28:59,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,200,7080,http://universitas.com/bkd_baru/assets/css/ace.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:28:59,+0700],GET /favicon.ico HTTP/1.1,200,11364,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/home HTTP/1.1,200,18802,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/css/style_preloader.css HTTP/1.1,200,1892,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace-extra.js HTTP/1.1,200,14674,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/css/datepicker.css HTTP/1.1,200,33704,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/css/jquery-ui.css HTTP/1.1,200,18202,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.js HTTP/1.1,200,434944,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/date-time/moment.js HTTP/1.1,200,96381,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/bootstrap.js HTTP/1.1,200,67155,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/jquery-ui.js HTTP/1.1,200,469345,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/jquery-ui.custom.js HTTP/1.1,200,187224,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.bootstrap.js HTTP/1.1,200,7426,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/elements.scroller.js HTTP/1.1,200,18920,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/elements.fileinput.js HTTP/1.1,200,19591,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/elements.wizard.js HTTP/1.1,200,1190,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/elements.treeview.js HTTP/1.1,200,1736,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/elements.aside.js HTTP/1.1,200,8405,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/ace.js HTTP/1.1,200,18153,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/ace.ajax-content.js HTTP/1.1,200,12018,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/ace.touch-drag.js HTTP/1.1,200,3198,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar-scroll-1.js HTTP/1.1,200,15710,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar.js HTTP/1.1,200,17494,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/ace/ace.submenu-hover.js HTTP/1.1,200,15434,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/sweetalert/dist/sweetalert.min.js HTTP/1.1,200,16977,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/sweetalert/dist/sweetalert.css HTTP/1.1,200,22879,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/js/preloader.js HTTP/1.1,200,144,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/avatars/icon-user.png HTTP/1.1,200,1483,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:10,+0700],GET /bkd_baru/assets/images/logo/31-05-2019_LOGO_IAIN_SYEKH_NURJATI_CIREBON.jpg HTTP/1.1,200,283099,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:14,+0700],GET /bkd_baru/hasil_penilaian_dosen HTTP/1.1,200,32976,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:20,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=tamsik HTTP/1.1,200,54,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
171.37.175.227,23-Jul 2019 11:29:22,+0700],GET http://wujieliulan.com/mnews.htm HTTP/1.1,404,1054,,,China,DICURIGAI
180.178.99.174,23-Jul 2019 11:29:22,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:22,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200,41473,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
139.9.235.231,23-Jul 2019 11:29:24,+0700],GET / HTTP/1.0,302,-,,,China,DICURIGAI
180.178.99.174,23-Jul 2019 11:29:27,+0700],GET /bkd_baru/assets/images/scan_kinerja/.url=http://jurnal.untirta.ac.id/index.php/EduChemia/article/view/5198 HTTP/1.1,403,1055,http://universitas.com/bkd_baru/hasil_penilaian_dosen,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:37,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=asep+ HTTP/1.1,200,206,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:37,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=asep+k HTTP/1.1,200,54,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:39,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:40,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200,42363,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
139.9.235.231,23-Jul 2019 11:29:50,+0700],GET / HTTP/1.0,302,-,,,China,DICURIGAI
139.9.235.231,23-Jul 2019 11:29:50,+0700],GET /nmaplowercheck1563856190 HTTP/1.1,404,1053,,,China,DICURIGAI
139.9.235.231,23-Jul 2019 11:29:50,+0700],GET / HTTP/1.0,400,981,,,China,DICURIGAI
180.178.99.174,23-Jul 2019 11:29:50,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200,23646,http://universitas.com/bkd_baru/bidang_penelitian/edit/OTE0NA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
139.9.235.231,23-Jul 2019 11:29:51,+0700],GET /HNAP1 HTTP/1.1,404,1053,,,China,DICURIGAI
139.9.235.231,23-Jul 2019 11:29:51,+0700],GET / HTTP/1.0,400,981,,,China,DICURIGAI
180.178.99.174,23-Jul 2019 11:29:55,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=taq HTTP/1.1,200,53,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:58,+0700],GET /bkd_baru/bidang_pengabdian/edit/OTE2MA HTTP/1.1,200,27923,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:58,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0096__23-07-19_06.27_jadwa-Ngaji.pdf HTTP/1.1,200,926750,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTE2MA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:59,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:59,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200,43252,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:59,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:29:59,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,43909,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:00,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,2949,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:00,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,32768,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:00,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:03,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,2949,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:03,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,24576,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:03,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,8192,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
139.9.235.231,23-Jul 2019 11:30:11,+0700],GET / HTTP/1.1,302,-,,,China,DICURIGAI
180.178.99.174,23-Jul 2019 11:30:12,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=wa HTTP/1.1,200,1556,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
139.9.235.231,23-Jul 2019 11:30:13,+0700],GET /bkd_baru/ HTTP/1.1,200,5198,,,China,DICURIGAI
180.178.99.174,23-Jul 2019 11:30:13,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=waw HTTP/1.1,200,199,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:16,+0700],GET /bkd_baru/bidang_pendidikan HTTP/1.1,200,26137,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTE2MA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:19,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:19,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200,44149,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:21,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTEzOQ HTTP/1.1,200,28641,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:21,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0096__23-07-19_06.20_New_Document(10).pdf HTTP/1.1,200,601464,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTEzOQ,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:22,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:22,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,43909,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:23,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,2949,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:23,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,24576,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:23,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:23,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,2949,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:23,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,32768,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:39,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTEzOQ,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:40,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200,26226,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTEzOQ,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:46,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200,23646,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.17,23-Jul 2019 11:30:48,+0700],GET /bkd/index.php HTTP/1.1,302,-,http://sc.syekhnurjati.ac.id/dosen/,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.17,23-Jul 2019 11:30:48,+0700],GET /bkd_baru/ HTTP/1.1,307,-,http://sc.syekhnurjati.ac.id/dosen/,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.17,23-Jul 2019 11:30:49,+0700],GET /bkd_baru/home HTTP/1.1,200,18802,http://sc.syekhnurjati.ac.id/dosen/,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.17,23-Jul 2019 11:30:49,+0700],GET /favicon.ico HTTP/1.1,200,11364,-,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:50,+0700],GET /bkd_baru/bidang_pengabdian/edit/OTE2MA HTTP/1.1,200,27923,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:50,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0096__23-07-19_06.27_jadwa-Ngaji.pdf HTTP/1.1,304,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTE2MA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:50,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:51,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,2949,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:51,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,24576,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:51,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,8192,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:51,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,174981,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:51,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,2949,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:30:51,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206,16384,http://universitas.com/bkd_baru/assets/file/Pendidikan-min.pdf,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.15.17,23-Jul 2019 11:30:57,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200,28817,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.17,23-Jul 2019 11:30:57,+0700],GET /bkd_baru/assets/fonts/glyphicons-halflings-regular.woff HTTP/1.1,200,23320,http://universitas.com/bkd_baru/assets/css/bootstrap.css,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:31:06,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=a HTTP/1.1,200,13011,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:31:06,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=ab HTTP/1.1,200,516,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
