ip,datetime,gmt,request,status,size,referer,browser,country,detected
180.178.99.174,24-Jul 2019 16:47:54,+0700],GET /bkd_baru/assets/css/jquery-ui.css HTTP/1.1,200.0,18202,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 15:49:59,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar.js HTTP/1.1,200.0,17494,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:06:44,+0700],POST /bkd_baru/Atur_kelompok/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
103.108.128.50,23-Jul 2019 18:48:21,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,200.0,7080,http://universitas.com/bkd_baru/assets/css/ace.css,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:49:09,+0700],GET /bkd_baru/assets/css/ace-rtl.css HTTP/1.1,200.0,152201,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 13:21:15,+0700],GET /bkd/index.php HTTP/1.1,302.0,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,,,Indonesia,AMAN
115.178.219.185,18-Jul 2019 11:33:54,+0700],GET /bkd_baru/home HTTP/1.1,200.0,20457,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,AMAN
182.0.196.124,17-Jul 2019 23:25:32,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar.js HTTP/1.1,200.0,17494,http://universitas.com/bkd_baru/home,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:47:27,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18798,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:18:24,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0011__24-07-19_16.12_materi_1.pdf HTTP/1.1,206.0,121553,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0011,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:15:36,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0272__23-07-19_08.14_SK_Mengajar_Smstr_Genap.pdf HTTP/1.1,206.0,215553,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTUwNA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:03:59,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0197__17-07-19_04.06_SK_MENGAJAR_1819-2.pdf HTTP/1.1,206.0,1508844,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0197,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:56:56,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0292__19-07-19_08.55_SK_dan_jadwal_kuliah_2019.pdf HTTP/1.1,206.0,152922,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIyNQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 7:58:24,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:15:07,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0153__23-07-19_03.51_draf_buku_BALAGHAH_WADIHAH.pdf HTTP/1.1,200.0,574544,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0153,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
116.206.15.34,24-Jul 2019 13:06:46,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0115__24-07-19_08.01_SK_MENGAJAR_GENAP_2019.pdf HTTP/1.1,206.0,2205746,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4Nw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
114.122.111.167,24-Jul 2019 22:50:15,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0148__19-07-19_18.08_RPS_Monev_New_pdf.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIxNg,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 10:49:30,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0008__23-07-19_05.49_DHD_DHM_Nilai_UAS_Ushul_Fiqh_I.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTM0MQ,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
182.0.135.34,25-Jul 2019 0:05:03,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0251__24-07-19_08.57_Undangan_dr_MAN_1.pdf HTTP/1.1,200.0,266089,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTQ0OQ,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 9:50:55,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0292__19-07-19_08.15_DHMD_Listening_WP_2A_2019_smt_2.pdf HTTP/1.1,206.0,187550,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTIwOQ,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.253.209.48,24-Jul 2019 10:24:18,+0700],GET /bkd_baru/bidang_pendidikan/edit/ODY3NQ HTTP/1.1,200.0,29096,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
112.215.151.34,24-Jul 2019 19:54:49,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTM3MQ,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.0.200.209,24-Jul 2019 11:26:55,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0058__24-07-19_06.26_Undangan_khotmil_Quran_fix.pdf HTTP/1.1,200.0,73025,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
141.0.8.142,24-Jul 2019 23:54:26,+0700],GET /bkd_baru/assets/css/bootstrap.css HTTP/1.1,200.0,134938,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 5.1; CPH1605 Build/LMY47I) AppleWebKit/537.36 (KHTML,Singapore,DICURIGAI
64.233.173.166,24-Jul 2019 12:57:29,+0700],GET /bkd_baru/assets/js/ace/ace.ajax-content.js HTTP/1.1,200.0,12018,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G Build/MMB29T) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
36.71.249.200,27-Jul 2019 5:50:42,+0700],GET /bkd_baru/assets/fonts/OpenSans-400.woff HTTP/1.1,200.0,21956,http://universitas.com/bkd_baru/assets/css/ace-fonts.css,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:32:02,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0268__24-07-19_03.54_SK_Kajur_Sekjur_2019-20231.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0268,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:03:02,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0218__24-07-19_19.09_NIALI_EDEG_2A.pdf HTTP/1.1,206.0,221217,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0218,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:15:44,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0019__19-07-19_18.53_Sertifikat_Lokakarya_Nasional.pdf HTTP/1.1,206.0,73621,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0019,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:06:00,+0700],GET /bkd_baru/Bidang_pendidikan HTTP/1.1,200.0,26349,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODQ0Nw,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
54.175.74.27,23-Jul 2019 18:39:37,+0700],GET /bkd_baru/bidang_pendidikan/edit/OTEyNg HTTP/1.1,307.0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML,,,United States,DICURIGAI
180.178.99.174,23-Jul 2019 15:11:17,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=mahb HTTP/1.1,200.0,51,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.73.71,24-Jul 2019 8:00:48,+0700],GET /bkd_baru/bidang_pengabdian/edit/ODkyMA HTTP/1.1,200.0,29567,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J700F Build/MMB29K) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 9:04:29,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0197__17-07-19_04.07_SK_MENGAJAR_1819-2.pdf HTTP/1.1,206.0,625588,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0197,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
114.4.78.162,24-Jul 2019 17:35:17,+0700],GET /bkd_baru/assets/css/datepicker.css HTTP/1.1,200.0,33704,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,26-Jul 2019 13:54:36,+0700],GET /bkd_baru/assets/css/ace.css HTTP/1.1,200.0,484853,http://universitas.com/bkd_baru/login/,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 10:06:25,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODk3OA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
64.233.173.168,25-Jul 2019 6:00:37,+0700],GET /bkd_baru/login HTTP/1.1,200.0,5198,http://universitas.com/bkd_baru/kesimpulan_dosen,Mozilla/5.0 (Linux; Android 8.1.0; CPH1803) AppleWebKit/537.36 (KHTML,United States,DICURIGAI
180.178.99.174,24-Jul 2019 10:38:34,+0700],POST /bkd_baru/login/getlogin HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 10:27:13,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200.0,21270,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.49.180,23-Jul 2019 20:02:27,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,21336,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 11:49:37,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0104__19-07-19_10.33_Materi.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:56:35,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0222__10-07-19_09.59_rpsSpeaking.pdf HTTP/1.1,206.0,111892,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
182.0.196.76,24-Jul 2019 4:07:23,+0700],GET /bkd_baru/assets/images/uploads/D0241_12-07-2019_FOTO_YUYUN.jpg HTTP/1.1,200.0,3159,http://universitas.com/bkd_baru/dosen/input_dosen/,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
125.163.114.46,25-Jul 2019 9:53:47,+0700],GET /bkd_baru/assets/js/ace/ace.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:19:48,+0700],GET /bkd_baru/assets/js/sweetalert/dist/sweetalert.min.js HTTP/1.1,200.0,16977,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
140.213.34.67,24-Jul 2019 13:56:47,+0700],POST /bkd_baru/bidang_pengabdian/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTI0Ng,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:08:17,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODk5MA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:55:51,+0700],GET /bkd_baru/kinerja_dosen HTTP/1.1,200.0,24967,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0113,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.122.80.132,24-Jul 2019 15:31:28,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0115__24-07-19_08.08_1._RPS_EKOLOGI_UMUM.pdf HTTP/1.1,200.0,404016,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTQ4Nw,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 8:28:25,+0700],GET /bkd_baru/bidang_penunjang HTTP/1.1,200.0,23471,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 8:42:56,+0700],GET /bkd/index.php HTTP/1.1,302.0,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,,,Indonesia,AMAN
140.213.49.180,23-Jul 2019 19:09:51,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0019__19-07-19_18.03_RPS_Mikro_Teaching_TBI.pdf HTTP/1.1,206.0,65536,http://universitas.com/bkd_baru/bidang_pendidikan/edit/ODgyMg,Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:43:36,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0292__19-07-19_08.53_SK_dan_jadwal_kuliah_2019.pdf HTTP/1.1,206.0,216104,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0292,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
118.97.191.179,24-Jul 2019 18:12:21,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200.0,32174,http://universitas.com/bkd_baru/bidang_pengabdian/tambah,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 14:31:31,+0700],GET /bkd_baru/assets/css/datepicker.css HTTP/1.1,200.0,33704,http://universitas.com/bkd_baru/bidang_penelitian/edit/ODg4OA,Mozilla/5.0 (Windows NT 6.1; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 18:12:41,+0700],GET /bkd_baru/ HTTP/1.1,307.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,,,Indonesia,AMAN
180.178.99.174,23-Jul 2019 16:51:34,+0700],GET /bkd_baru/assets/css/images/pattern.jpg HTTP/1.1,200.0,7080,http://universitas.com/bkd_baru/assets/css/ace.css,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
118.97.191.179,24-Jul 2019 18:12:32,+0700],GET /bkd_baru/assets/js/dataTables/jquery.dataTables.bootstrap.js HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:01:55,+0700],GET /bkd_baru/asesor1/edit/A010 HTTP/1.1,200.0,22773,http://universitas.com/bkd_baru/asesor1,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 13:12:41,+0700],POST /bkd_baru/bidang_pendidikan/do_tambah HTTP/1.1,303.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/tambah,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
116.206.14.7,23-Jul 2019 15:14:53,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0127__18-07-19_03.54_jadwal_khutbah_at_taubat_18-Jul-2019_08-25-521.pdf HTTP/1.1,200.0,719709,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0,Indonesia,AMAN
116.206.15.19,27-Jul 2019 6:36:38,+0700],GET /bkd_baru/ HTTP/1.1,200.0,5198,http://www.google.com/,Mozilla/5.0 (Linux; Android 5.1; vivo Y21 Build/LMY47I) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 16:04:53,+0700],GET /bkd_baru/bidang_penunjang/edit/OTAxMA HTTP/1.1,200.0,27980,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:53.0) Gecko/20100101 Firefox/53.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:13:41,+0700],GET /bkd_baru/kinerja_dosen/rekap_kinerja/D0011 HTTP/1.1,200.0,29575,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9638/D0011,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:44:24,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0296__18-07-19_09.48_DHMD_MSI_2E.pdf HTTP/1.1,200.0,1062131,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTA2MQ,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
182.0.228.108,24-Jul 2019 4:06:58,+0700],GET /bkd_baru/assets/js/ace/elements.aside.js HTTP/1.1,200.0,8405,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 15:28:57,+0700],GET /bkd_baru/Atur_kelompok/get_autocomplete?term=am HTTP/1.1,200.0,1971,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.228.15,18-Jul 2019 10:58:56,+0700],GET /bkd_baru/assets/js/sweetalert/dist/sweetalert.css HTTP/1.1,200.0,22879,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 14:26:25,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0270__18-07-19_07.00_3._Surat_Keterangan_Jurnal_LP2M.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_penelitian/edit/OTAxNQ,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
114.124.174.60,17-Jul 2019 23:09:09,+0700],GET /bkd_baru/assets/images/logo/13-07-2019_lz.php HTTP/1.1,404.0,1130,http://universitas.com/bkd_baru/bidang_pengabdian,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,DICURIGAI
180.178.99.174,23-Jul 2019 11:40:17,+0700],GET /bkd_baru/Atur_kelompok HTTP/1.1,200.0,62570,http://universitas.com/bkd_baru/Atur_kelompok,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 8:59:49,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0222__10-07-19_11.07_permohonanjuripenam.pdf HTTP/1.1,200.0,701395,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0222,Mozilla/5.0 (Windows NT 6.3; rv:68.0) Gecko/20100101 Firefox/68.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 7:52:43,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0296__19-07-19_16.24_SK_Penelitian_2018.pdf HTTP/1.1,206.0,326633,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/9365/D0296,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
140.213.16.151,24-Jul 2019 9:19:21,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200.0,26103,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 7:28:53,+0700],GET /bkd_baru/assets/js/ace/ace.sidebar-scroll-1.js HTTP/1.1,200.0,15710,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:55:42,+0700],GET /bkd_baru/bidang_pengabdian HTTP/1.1,200.0,32658,http://universitas.com/bkd_baru/bidang_pengabdian/edit/OTMyMw,Mozilla/5.0 (Windows NT 10.0; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 16:10:47,+0700],GET /bkd_baru/assets/file/Pendidikan-min.pdf HTTP/1.1,206.0,85434,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTUwMA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
180.178.99.174,24-Jul 2019 10:08:26,+0700],GET /bkd_baru/bidang_pendidikan/do_hapus/ODQ3Mw HTTP/1.1,307.0,-,http://universitas.com/bkd_baru/bidang_pendidikan,Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
180.178.99.174,25-Jul 2019 7:39:21,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0297__24-07-19_05.14_3_RPS-Micro_Teaching_KPT_2019.pdf HTTP/1.1,206.0,456602,http://universitas.com/bkd_baru//kinerja_dosen/beri_nilai/8990/D0297,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0,Indonesia,AMAN
36.72.191.197,24-Jul 2019 19:55:04,+0700],GET /bkd_baru/home HTTP/1.1,200.0,18800,http://universitas.com/bkd_baru/login,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:26:46,+0700],GET /bkd_baru/assets/js/preloader.js HTTP/1.1,200.0,144,http://universitas.com/bkd_baru/home,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Indonesia,AMAN
182.1.82.6,23-Jul 2019 10:53:06,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0273__23-07-19_05.52_Undangan_Seminar_Kewirausahaan.pdf HTTP/1.1,200.0,88274,http://universitas.com/bkd_baru/bidang_penunjang,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0,Indonesia,AMAN
180.178.99.174,23-Jul 2019 11:34:14,+0700],GET /bkd_baru/assets/images/scan_penugasan/D0028__19-07-19_11.14_SK_Mengajar_Genap_20182019.pdf HTTP/1.1,304.0,-,http://universitas.com/bkd_baru/bidang_pendidikan/edit/OTA4NQ,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,25-Jul 2019 16:23:07,+0700],GET /bkd_baru/assets/images/scan_kinerja/D0196__11-07-19_05.40_istighfar_dan_taubat.pdf HTTP/1.1,200.0,304308,http://universitas.com/bkd_baru/kinerja_dosen/rekap_kinerja/D0196,Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML,Indonesia,AMAN
180.178.99.174,24-Jul 2019 17:35:23,+0700],GET /bkd_baru//home/logout HTTP/1.1,307.0,-,http://universitas.com/bkd_baru/Bidang_pendidikan,Mozilla/5.0 (Windows NT 10.0; rv:69.0) Gecko/20100101 Firefox/69.0,Indonesia,AMAN
